25308,6,23398.0,490 Kirk Ln,0.6134365081172132,1,5342,0.5771310373083218,9419713,3.0,-75.398476,314048,1950,39.92221,2.0,1910,114,7/01/1996,138,110000\n23479,6,21393.0,691 W Third St,0.5894174278163974,1,5702,0.5704425927756679,9421398,3.0,-75.3979,324223,1950,39.92225,1.5,2086,100,12/01/1994,228,128100\n33900,7,31744.0,671 W Third St,0.5686794283703388,1,5601,0.5688368101983021,9421396,3.0,-75.39735,334963,1950,39.922337,1.5,2156,100,5/01/2011,339,237000\n13720,8,12572.0,400 W Third St,0.4047439205495737,2,4778,0.4762219353092198,9399504,4.0,-75.39458,339737,1950,39.921207,2.5,2296,105,12/01/2010,130,350000\n22128,8,20886.0,340 W Third St,0.38657857210285235,2,5812,0.47374106435998486,9399503,4.0,-75.39419,368222,1945,39.921154,2.5,2484,50,9/01/1999,120,190000\n5968,6,5118.0,324 W Third St,0.3542679284722039,2,4124,0.47113771228585366,9399499,3.0,-75.393486,254151,1942,39.92105,2.0,1700,49,8/01/2011,120,320000\n5793,6,4713.0,320 W Third St,0.34679285701868584,2,4450,0.4710828686040321,9399498,3.0,-75.39332,
274548,1950,39.92103,1.5,2160,49,3/01/2008,120,284000\n9670,6,8629.5,339 W Third St,0.3935162399575975,2,4733,0.4999405789712149,9398534,3.0,-75.39393,317090,1945,39.921516,1.0,2081,70,12/01/2000,140,125000\n6621,7,5631.0,329 W Third St,0.37628786502806716,2,4385,0.505872432686491,9399530,3.0,-75.39341,295443,1960,39.92155,1.5,1980,46,4/01/1987,150,750\n6665,6,5885.0,321 W Third St,0.36247683393503616,3,4319,0.5057805045105074,9399528,3.0,-75.39308,311757,1960,39.921505,1.0,2340,46,2/01/1986,150,72500\n6229,7,5202.0,123 E Third St,0.25106974541517446,2,4364,0.6366403994579468,9399518,4.0,-75.386,356220,1890,39.920506,1.5,2054,40,9/01/2002,150,268000\n15464,8,13117.5,133 E Third St,0.2571467590204091,2,7204,0.6453300019898649,9399517,4.0,-75.38574,520232,1890,39.92047,2.0,4693,150,11/01/2001,140,250000\n14810,7,13922.0,141 E Third St,0.26557615355612696,2,4639,0.6583143046420609,9399516,5.0,-75.38525,335036,1904,39.92031,2.5,1776,100,11/01/2009,150,427000\n5706,8,4342.5,134 E Third St,0.22947501759335395,2,522
4,0.6214625954490332,9399482,4.0,-75.38581,407538,1948,39.92,2.5,2727,57,2/01/1997,100,173500\n13983,6,12961.0,140 E Third St,0.23008396534557052,2,5294,0.6242589192766927,9399481,3.0,-75.3856,358023,1880,39.919857,1.5,2044,80,10/01/2005,180,512000\n6011,6,4283.0,216 E Third St,0.2685338274378747,1,4261,0.6655507082310723,9399480,3.0,-75.38453,246058,1935,39.919746,1.5,1728,45,7/01/1991,150,140000\n13939,9,12963.667,234 E Third St,0.3029095823736287,3,5272,0.6992504643320475,9399471,5.0,-75.38363,358917,1888,39.919575,2.5,2926,58,,150,\n6721,7,5654.0,203 E Third St,0.2720541790007787,2,4389,0.6678017527106592,87893707,3.0,-75.38479,345955,1918,39.920082,1.0,2134,80,,84,\n7579,8,6694.5,209 E Third St,0.29478238466952245,2,4143,0.6905803080990918,9399515,3.0,-75.384445,337682,1930,39.92028,2.0,1769,50,,150,\n6795,7,5911.0,215 E Third St,0.3058967977439084,2,4247,0.7024394518287088,9399513,3.0,-75.384125,330939,1940,39.920235,1.5,1768,45,8/01/1985,150,70000\n9670,9,8357.5,235 E Third St,0.325133741825411,2,5263,
0.7222073569162846,9399510,4.0,-75.3836,399011,1860,39.920155,1.5,2625,62,8/01/2005,150,400000\n9235,8,8263.0,239 E Third St,0.3333906075402306,2,4351,0.7304679493275466,9399509,3.0,-75.383385,356434,1882,39.920124,1.0,1944,60,6/01/1979,150,40000\n8407,8,7287.0,241 E Third St,0.3414917768960623,2,7648,0.7384754063054608,9399508,4.0,-75.38318,417559,1920,39.920094,3.0,2240,25,2/01/2002,150,253000\n18818,8,17446.0,300 N Providence Rd,0.3530827925647419,2,6103,0.7496977539219184,9399507,4.0,-75.382866,440036,1937,39.920017,2.5,2744,173,4/01/2011,169,459900\n7275,8,6342.0,119 W Fourth St,0.3481565507557552,2,4181,0.5808281974631115,9398136,4.0,-75.39106,306211,1900,39.92219,1.0,1866,53,6/01/2000,140,181000\n1568,8,634.6667,113 W Fourth St,0.3305382581291523,3,9590,0.5788756051131063,9398133,4.0,-75.39065,474203,2005,39.922035,4.5,2800,50,10/01/2005,140,485000\n8538,9,7416.3335,321 N Monroe St,0.2775658530342178,3,7621,0.6509641123199037,9398698,5.0,-75.38641,455946,1920,39.921127,2.5,3365,60,8/01/1998,150,259100\n
8537,9,7287.0,110 E Fourth St,0.2761758098805616,2,5519,0.6572210520455102,9398079,4.0,-75.38599,411503,1984,39.92093,3.5,2500,55,1/01/2009,150,514000\n8276,10,6926.0,116 E 4TH St,0.2847597714111748,2,4690,0.6704179296935454,9398077,4.0,-75.385574,384815,1934,39.92087,2.0,2700,55,,150,\n8189,10,6839.0,120 E Fourth St,0.28900209638640195,2,4497,0.6765015128680649,9398076,4.0,-75.38538,381028,1934,39.92084,2.0,2700,55,,150,\n6098,7,4811.0,217 E Fourth St,0.3547425861789206,2,4829,0.7474102001713484,9398104,3.0,-75.38402,389527,1930,39.921196,2.5,2574,47,6/01/2004,135,305000\n7405,7,6293.0,227 E Fourth St,0.3699419114523125,2,4363,0.7644909987795533,9398101,3.0,-75.38355,372651,1945,39.921146,1.5,2224,50,,150,\n5706,7,4653.0,344 W Fifth St,0.4689445392937719,2,4924,0.6083821353281998,9398051,4.0,-75.39371,359705,1950,39.923077,2.0,2106,58,10/01/2012,100,310470\n7100,8,5884.0,336 W Fifth St,0.46016320019610635,2,5161,0.6074130641773167,9398050,4.0,-75.39348,402353,1950,39.923042,2.5,2432,71,11/01/1977,100,51500\n
8538,8,7681.5,334 W Fifth St,0.4482245920890777,2,4805,0.6031020507594287,9398049,4.0,-75.39324,357544,1950,39.922955,1.5,1713,65,6/01/1994,150,159899\n17424,10,16005.0,422 N Orange St,0.41739760510084783,3,5594,0.6034040887405893,9398933,4.0,-75.392365,477621,1890,39.922832,3.0,4257,87,,125,\n7536,7,6257.0,502 N Orange St,0.43894869222117805,2,4592,0.6373630014550906,9398934,4.0,-75.39208,417587,1940,39.923286,2.5,2558,100,11/01/1996,80,154000\n5227,8,3894.0,426 N Jackson St,0.34160038394501774,2,5011,0.649452653060486,9398391,5.0,-75.38874,330636,1925,39.922443,2.0,2666,46,6/01/2012,140,442300\n7841,8,6733.0,31 E Fifth St,0.3652607707740979,2,4641,0.7090059374213726,9398056,4.0,-75.387085,331122,1925,39.922646,1.5,2216,53,1/01/1996,150,159500\n5227,7,4077.0,140 E Fifth St,0.3579373191073725,2,4217,0.7406699593172121,9398030,3.0,-75.38489,332793,1930,39.921795,1.5,2300,37,8/01/2009,140,371000\n18774,7,17615.0,122 E Fifth St,0.3437561368201595,3,6093,0.7172028883934407,9398035,4.0,-75.38569,446576,1920,39.921
92,1.0,3477,125,3/01/2014,140,376000\n17250,8,15814.5,125 E Fifth St,0.38339055662528865,2,6394,0.7556846462016447,9398055,5.0,-75.38533,413804,1895,39.922424,5.0,2871,124,,150,\n11326,8,10096.0,133 E Fifth St,0.3892907092419556,2,5705,0.7659757736254681,9398054,4.0,-75.384964,357763,1900,39.922367,2.5,2460,82,11/01/1991,150,209000\n33193,10,30065.0,203 E Fifth St,0.4041846727232871,1,7803,0.7880165076723714,9398053,4.0,-75.38423,452734,1950,39.92226,2.5,3128,80,8/01/2011,142,514800\n11674,6,9892.0,211 E Fifth St,0.40953675283906826,1,5096,0.7958667385339409,9398052,3.0,-75.38394,296732,1950,39.92219,1.5,1782,89,10/01/1994,126,195000\n7449,7,6584.0,208 E Fifth St,0.37827552633556466,2,4731,0.7683833386637143,9398027,3.0,-75.38398,335899,1950,39.92163,1.5,1730,50,6/01/2000,150,185000\n3920,,2810.0,321 W Second St,0.32322160542017847,,,0.4225976264431012,2131962370,4.0,-75.39351,276798,2003,39.92034,2.5,2220,,,,\n9000,,7852.0,131 E Second St,0.1951477796583648,,4778,0.5888148359571499,9399262,4.0,-75.38614,,,39
.919556,3.5,2296,60,6/01/2005,150,325000\n7057,6,6049.0,225 E Second St,0.28692523915796975,2,4483,0.6817121232793114,9399256,3.0,-75.38372,282795,1938,39.919193,3.0,2016,50,,140,\n5401,9,4279.5,230 E Second St,0.26506655281747293,2,4249,0.6565956946709989,9399221,3.0,-75.38392,322766,1935,39.918713,3.0,2243,50,2/01/2007,110,310000\n5445,11,4006.0,228 E Second St,0.25687000641982044,2,5506,0.6492292725389185,9399222,6.0,-75.384094,386485,1928,39.91874,5.0,2878,50,,100,\n137214,8,134753.0,513 W Front St,0.4487297515917055,2,7974,0.4048893064169574,9399564,3.0,-75.39645,606402,1873,39.92006,2.0,4922,501,8/01/2001,500,78439\n39857,16,39856.5,502 W Front St,0.4432303769659463,2,7566,0.3831606071712215,9399563,6.0,-75.39651,554274,1896,39.919727,4.5,1,112,8/01/2009,268,633097\n8189,12,6902.0,1 West St,0.3947574124517123,2,4565,0.36951285125549205,9399552,6.0,-75.39557,344312,1900,39.919643,2.0,2574,59,,129,\n4661,9,3520.0,412 W Front St,0.37970868716456746,2,3767,0.3603501821414872,9398224,4.0,-75.395325,299989,18
80,39.919525,2.0,2282,40,9/01/1985,125,7900\n2614,7,1622.0,408 W Front St,0.3710403883057864,2,2270,0.3578187215310473,89456038,4.0,-75.395164,259245,1920,39.919495,1.5,1984,22,,125,\n4530,12,3269.5,36 E Front St,0.07574659771200987,2,3685,0.46672595005008555,9398203,6.0,-75.387924,374516,1900,39.918438,3.0,2521,40,12/01/1998,105,181000\n4225,10,3133.5,42 E Front St,0.07868980836001706,2,3156,0.4717233784395854,9398202,4.0,-75.38779,337738,1900,39.91842,2.0,2183,40,7/01/2004,105,345000\n4181,11,3131.0,201 E Front St,0.1978923764832482,2,4284,0.591951265320972,9398250,3.0,-75.385185,255208,1932,39.91854,2.0,2100,40,1/01/2003,110,269900\n4095,12,3400.3333,307 E Front St,0.28295802742201537,3,4337,0.6672489786660534,9398235,4.0,-75.38342,331368,1930,39.91828,4.0,2084,40,,110,\n4312,8,3436.0,315 E Front St,0.29714442448178974,3,9955,0.6797598420507,66899989,4.0,-75.38314,438308,2004,39.91824,3.5,2628,40,9/01/2004,110,429550\n2396,7,1750.6666,405 W State St,0.35910980689319205,3,3085,0.3279789386624728,9399459,3.0
,-75.39513,269433,1880,39.919064,1.5,1936,20,6/01/1985,125,76000\n4750,8,3400.0,437 E Franklin St,0.4046235299703075,2,4370,0.7053394550778538,9398178,3.0,-75.381645,331941,2001,39.915195,2.5,2700,50,6/01/2006,95,346000\n4748,7,3733.0,435 E Franklin St,0.39545802606508274,2,4239,0.6962134375407609,9398179,4.0,-75.38182,269490,1990,39.91522,2.5,2030,50,,95,\n3441,7,2533.0,12 E Franklin St,0.10707448670366101,2,3272,0.3181530909462674,9398168,3.0,-75.389336,250793,1889,39.91604,1.0,1816,33,,98,\n10367,8,9011.0,8 E Franklin St,0.11061870386291602,2,4116,0.30680408284388233,9398169,4.0,-75.38958,326082,1812,39.91606,1.5,2712,100,5/01/2009,105,402000\n7754,7,6800.5,14 W Franklin St,0.13021959015231452,2,3834,0.2693912090708092,9398170,3.0,-75.390465,270105,1900,39.916218,2.0,1907,81,,90,\n4966,7,4037.0,22 W Franklin St,0.14560991358208297,2,2813,0.25161153495060573,9398172,3.0,-75.3909,227636,2001,39.916275,2.0,1858,50,11/01/2007,100,275000\n2831,8,1947.0,2 W Jefferson St,0.18178744815369505,2,3591,0.2390831139390
1216,9398445,4.0,-75.39059,251026,1927,39.91532,1.5,1768,45,9/01/1980,62,49900\n9409,9,8065.0,2 E Jefferson St,0.16902897750407644,2,4634,0.2800010845835998,9398444,6.0,-75.38975,309126,1925,39.9152,2.5,2688,150,9/01/1984,62,112500\n12000,12,10628.667,18 E Jefferson St,0.18025581851466702,3,7723,0.2944109345684793,9398443,6.0,-75.38941,500183,1882,39.914955,4.0,4114,60,10/01/2007,200,780000\n2744,7,1813.0,110 E Jefferson St,0.19145506221444256,2,3357,0.38620448138047253,9398435,3.0,-75.38765,248925,1890,39.91484,2.0,1862,23,3/01/1999,114,129900\n5662,10,4785.0,112 E Jefferson St,0.19287030923574025,2,3303,0.3918652949902946,9398434,4.0,-75.38754,250013,1891,39.914845,3.0,1754,46,6/01/2014,117,275000\n11413,15,9951.0,1 E Jefferson St,0.1417986009153114,2,4865,0.2904387031735499,9398492,6.0,-75.38969,318685,1920,39.915604,2.0,2924,100,,115,\n7000,9,6008.5,11 E Jefferson St,0.1431213598914763,2,4105,0.3053804389680275,9398491,4.0,-75.38935,280722,1874,39.915497,2.0,1983,100,12/01/2013,70,475000\n21998,9,20274.0,
200 E Jefferson St,0.2110942870727007,1,4436,0.41899206818213625,9398433,4.0,-75.38702,315204,1940,39.91472,1.5,1724,158,,138,\n4356,8,3596.0,400 E Jefferson St,0.39931890624991623,3,3969,0.6551687030960422,9398419,4.0,-75.382545,269492,1958,39.914127,2.0,2280,40,6/01/2012,110,250000\n5532,6,4681.5,410 E Jefferson St,0.43532004397007174,2,3589,0.6941517194746598,9398416,3.0,-75.38181,238732,1948,39.914024,1.5,1701,48,,110,\n5280,12,4224.0,414 E Jefferson St,0.44396541591967076,2,3272,0.703495498576351,9398415,3.0,-75.38164,249333,1946,39.914,2.5,2112,48,12/01/2013,110,372500\n4530,6,3630.0,445 E Jefferson St,0.43974053054635753,2,,0.7165433820489147,9398478,3.0,-75.381386,212144,1930,39.914444,1.0,1800,40,3/01/2013,110,190000\n6621,7,5599.0,447 E Jefferson St,0.4487929491212401,2,3790,0.7258233410860965,9398477,4.0,-75.38121,251638,1940,39.914417,1.5,2044,60,,110,\n4791,7,2925.0,100 W Lincoln St,0.31368218622706096,1,3784,0.14797177514414384,9419852,3.0,-75.39218,294669,1925,39.91385,3.0,1866,50,7/01/2015,138
,370000\n13425,6,12352.5,206 E Lincoln St,0.3026083177625597,2,6756,0.45607660261748945,9419873,2.0,-75.38637,373834,1917,39.91349,2.5,2145,100,6/01/1998,134,174500\n31363,12,29857.5,216 E Lincoln St,0.32136685367665474,2,5968,0.47502975252928437,9419872,5.0,-75.38604,396418,1880 by Isaac Flounders, some org amenities: pocket doors, thick moldings &amp; back staircase still grace this home. Abundant space for entertaining, yet fl plan provides ample room for quiet time. Carefully renovated since 2007. Recent improvements: insulation/Pella windows/driveway, roof/cement board siding/gutters, manifold plumbing system,,39.913307,2.5,3011,100,8/01/2010,260,502000\n15420,11,13993.5,207 E Lincoln St,0.2798787957056405,2,4993,0.4778879034400404,9398658,5.0,-75.385895,351861,1900,39.91405,2.0,2853,110,8/01/1999,170,249900\n10977,7,10088.0,289 E Lincoln St,0.29847259281356353,2,3867,0.50630939114874,9398656,4.0,-75.38536,271728,1920,39.914,1.0,1778,65,11/01/1992,170,153000\n8750,8,7450.0,407 N Edgemont St,0.36403551197
27801,2,6416,0.7527311545167882,9397995,4.0,-75.38431,422501,1987,39.921574,2.5,2600,70,,125,\n6839,7,5965.5,323 N Edgemont St,0.312456573749926,2,4225,0.7061792964672986,64693119,3.0,-75.38448,353224,1930,39.92069,1.0,1747,50,7/01/2005,140,290000\n7187,9,6176.0,318 N Edgemont St,0.2892464040914047,2,4849,0.6796713527911902,9398005,4.0,-75.38514,359559,1910,39.920696,1.5,2022,75,8/01/2007,100,420000\n6604,9,5086.0,316 N Edgemont St,0.2757818108346788,2,10837,0.6695581715768545,119187862,3.0,-75.384995,,2011,39.92033,2.5,3036,,10/01/2009,,163500\n14810,7,13922.0,141 E Third St,0.26557615355612696,2,4639,0.6583143046420609,9399516,5.0,-75.38525,335036,1904,39.92031,2.5,1776,100,11/01/2009,150,427000\n4617,6,3658.5,220 N Edgemont St,0.24794158913378486,2,4758,0.642697249190491,9398004,3.0,-75.38528,342822,1975,39.919975,2.5,1917,60,11/01/2011,80,320000\n4835,7,3954.0,218 N Edgemont St,0.23893311124679156,2,4606,0.6344066861238794,9398003,3.0,-75.385315,324589,1975,39.919815,1.5,1762,60,10/01/2000,80,184900\n1925
4,8,17890.0,206 N Edgemont St,0.21275121375664807,2,5955,0.6092251777686973,9398001,4.0,-75.385544,385302,1935,39.919437,2.5,2728,120,4/01/1986,160,145000\n14244,8,12724.5,217 N Edgemont St,0.25459265711429324,2,5773,0.6514983958079628,9397989,4.0,-75.384796,377579,1900,39.919685,2.5,3039,150,3/01/2007,100,675000\n13329,7,12178.0,114 N Edgemont St,0.19130940160248894,2,4884,0.5883377182867616,9398000,3.0,-75.3856,347125,1910,39.91896,1.5,2302,110,10/01/1984,115,80100\n17424,9,16121.0,420 S Edgemont St,0.24866862957069427,2,5087,0.45368298808614266,9397996,4.0,-75.386345,380129,1900,39.91437,3.0,2606,175,1/01/2014,100,406000\n11282,7,10306.0,417 S Edgemont St,0.26916200012936864,2,4370,0.46518962873963865,9398659,3.0,-75.38613,282935,1920,39.914124,1.5,1952,50,6/01/1999,171,195000\n29403,8,27379.0,409 Vernon St,0.42514131543235006,1,4643,0.6665218871926225,9399534,4.0,-75.382355,291286,1952,39.9137,2.0,2024,147,9/01/1988,200,123000
